time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-12 13:04:00-05:00,BuyEveryDay,913ead14e9214d9eb45f0b5d0c932bac,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:04:00-05:00,BuyEveryDay,913ead14e9214d9eb45f0b5d0c932bac,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:05:00-05:00,BuyEveryDay,5153b9b570bb4a549a820d33f3a0c89f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:05:00-05:00,BuyEveryDay,5153b9b570bb4a549a820d33f3a0c89f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:06:00-05:00,BuyEveryDay,14571f3ff07c4b3983b03b924b277e19,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:06:00-05:00,BuyEveryDay,14571f3ff07c4b3983b03b924b277e19,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:07:00-05:00,BuyEveryDay,6821999425af4d559989744097d69ed6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:07:00-05:00,BuyEveryDay,6821999425af4d559989744097d69ed6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:08:00-05:00,BuyEveryDay,056e5c81b66e4ce0809b88754ab1e782,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:08:00-05:00,BuyEveryDay,056e5c81b66e4ce0809b88754ab1e782,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:09:00-05:00,BuyEveryDay,58c4542c982d48d4a6ef9894c75ce6cc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:09:00-05:00,BuyEveryDay,58c4542c982d48d4a6ef9894c75ce6cc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:10:00-05:00,BuyEveryDay,ee0188c266c44f389c720f557d612753,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:10:00-05:00,BuyEveryDay,ee0188c266c44f389c720f557d612753,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:11:00-05:00,BuyEveryDay,f6d07fcf05704c3e9353ddbf71b04e7b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:11:00-05:00,BuyEveryDay,f6d07fcf05704c3e9353ddbf71b04e7b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:12:00-05:00,BuyEveryDay,8ce31ab6c14c4f5598f5317c5e1a40cc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
