datetime,portfolio_value,cash,positions,return
2016-05-09 09:30:00-04:00,99133.60844950024,95300.0,"[{'asset': USD, 'quantity': 95300.0}, {'asset': AAPL, 'quantity': 164.30336973269613}]",0.0
2016-05-09 09:30:00-04:00,99133.60844950024,95300.0,"[{'asset': USD, 'quantity': 95300.0}, {'asset': AAPL, 'quantity': 164.30336973269613}]",0.0
2016-05-19 09:30:00-04:00,99188.82132171937,95200.0,"[{'asset': USD, 'quantity': 95200.0}, {'asset': AAPL, 'quantity': 168.5892370010165}]",0.0005569541256762456
2016-05-29 09:30:00-04:00,99396.20038922697,95100.0,"[{'asset': USD, 'quantity': 95100.0}, {'asset': AAPL, 'quantity': 172.81577971635545}]",0.002090750396508634
2016-05-29 09:29:00-04:00,99396.20038922697,95100.0,"[{'asset': USD, 'quantity': 95100.0}, {'asset': AAPL, 'quantity': 172.81577971635545}]",0.0
2016-05-31 08:30:00-04:00,99378.05448184561,95100.0,"[{'asset': USD, 'quantity': 95100.0}, {'asset': AAPL, 'quantity': 172.81577971635545}]",-0.00018256137870764633
2016-05-31 09:30:00-04:00,99378.05448184561,95100.0,"[{'asset': USD, 'quantity': 95100.0}, {'asset': AAPL, 'quantity': 172.81577971635545}]",0.0
2016-05-31 09:30:00-04:00,99378.05448184561,95100.0,"[{'asset': USD, 'quantity': 95100.0}, {'asset': AAPL, 'quantity': 172.81577971635545}]",0.0
2016-06-10 09:30:00-04:00,99356.38979373919,95000.0,"[{'asset': USD, 'quantity': 95000.0}, {'asset': AAPL, 'quantity': 176.8553678153317}]",-0.00021800273933092473
2016-06-20 09:30:00-04:00,99194.0187063755,94900.0,"[{'asset': USD, 'quantity': 94900.0}, {'asset': AAPL, 'quantity': 180.91504512128583}]",-0.0016342289378746822
2016-06-30 09:30:00-04:00,99219.4736264528,94800.0,"[{'asset': USD, 'quantity': 94800.0}, {'asset': AAPL, 'quantity': 185.12823228911708}]",0.0002566174897364881
2016-07-10 09:30:00-04:00,99279.10863065599,94700.0,"[{'asset': USD, 'quantity': 94700.0}, {'asset': AAPL, 'quantity': 189.31715268861964}]",0.0006010413281136717
2016-07-10 09:29:00-04:00,99279.10863065599,94700.0,"[{'asset': USD, 'quantity': 94700.0}, {'asset': AAPL, 'quantity': 189.31715268861964}]",0.0
2016-07-11 08:30:00-04:00,99298.98684502578,94700.0,"[{'asset': USD, 'quantity': 94700.0}, {'asset': AAPL, 'quantity': 189.31715268861964}]",0.00020022555242449336
2016-07-11 09:30:00-04:00,99298.98684502578,94700.0,"[{'asset': USD, 'quantity': 94700.0}, {'asset': AAPL, 'quantity': 189.31715268861964}]",0.0
2016-07-11 09:30:00-04:00,99298.98684502578,94700.0,"[{'asset': USD, 'quantity': 94700.0}, {'asset': AAPL, 'quantity': 189.31715268861964}]",0.0
2016-07-21 09:30:00-04:00,99400.05611880768,94600.0,"[{'asset': USD, 'quantity': 94600.0}, {'asset': AAPL, 'quantity': 193.43364962736135}]",0.0010178278449068934
2016-07-31 09:30:00-04:00,99654.29041203405,94500.0,"[{'asset': USD, 'quantity': 94500.0}, {'asset': AAPL, 'quantity': 197.46347021361336}]",0.0025576876226558465
2016-07-31 09:29:00-04:00,99654.29041203405,94500.0,"[{'asset': USD, 'quantity': 94500.0}, {'asset': AAPL, 'quantity': 197.46347021361336}]",0.0
2016-08-01 08:30:00-04:00,99735.25040469109,94500.0,"[{'asset': USD, 'quantity': 94500.0}, {'asset': AAPL, 'quantity': 197.46347021361336}]",0.0008124085006506743
2016-08-01 09:30:00-04:00,99735.25040469109,94500.0,"[{'asset': USD, 'quantity': 94500.0}, {'asset': AAPL, 'quantity': 197.46347021361336}]",0.0
2016-08-01 09:30:00-04:00,99735.25040469109,94500.0,"[{'asset': USD, 'quantity': 94500.0}, {'asset': AAPL, 'quantity': 197.46347021361336}]",0.0
2016-08-11 09:30:00-04:00,99822.28444655682,94400.0,"[{'asset': USD, 'quantity': 94400.0}, {'asset': AAPL, 'quantity': 201.2352758570774}]",0.0008726507580074649
2016-08-21 09:30:00-04:00,99877.62010606169,94300.0,"[{'asset': USD, 'quantity': 94300.0}, {'asset': AAPL, 'quantity': 204.94653958439557}]",0.0005543417465514455
