datetime,portfolio_value,cash,positions,return
2016-02-14 09:30:00-05:00,99922.85322337174,99610.0,"[{'asset': USD, 'quantity': 99610.0}, {'asset': AAPL, 'quantity': 13.2860479992604}]",-5.550893389594247e-05
2016-02-14 09:29:00-05:00,99922.85322337174,99610.0,"[{'asset': USD, 'quantity': 99610.0}, {'asset': AAPL, 'quantity': 13.2860479992604}]",0.0
2016-02-16 08:30:00-05:00,99925.61005907234,99610.0,"[{'asset': USD, 'quantity': 99610.0}, {'asset': AAPL, 'quantity': 13.2860479992604}]",2.7589641525160857e-05
2016-02-16 09:30:00-05:00,99925.61005907234,99610.0,"[{'asset': USD, 'quantity': 99610.0}, {'asset': AAPL, 'quantity': 13.2860479992604}]",0.0
2016-02-16 09:30:00-05:00,99925.61005907234,99610.0,"[{'asset': USD, 'quantity': 99610.0}, {'asset': AAPL, 'quantity': 13.2860479992604}]",0.0
2016-02-26 09:30:00-05:00,99933.08038166993,99600.0,"[{'asset': USD, 'quantity': 99600.0}, {'asset': AAPL, 'quantity': 13.707012021709867}]",7.475883903218516e-05
2016-03-07 09:30:00-05:00,99951.39918901942,99590.0,"[{'asset': USD, 'quantity': 99590.0}, {'asset': AAPL, 'quantity': 14.118534668375169}]",0.00018331074434518868
2016-03-17 10:30:00-04:00,99965.72701079841,99580.0,"[{'asset': USD, 'quantity': 99580.0}, {'asset': AAPL, 'quantity': 14.50919782140224}]",0.0001433478860251025
2016-03-27 10:30:00-04:00,99964.46176969337,99570.0,"[{'asset': USD, 'quantity': 99570.0}, {'asset': AAPL, 'quantity': 14.885349799750085}]",-1.2656748896500147e-05
2016-03-27 10:29:00-04:00,99964.46176969337,99570.0,"[{'asset': USD, 'quantity': 99570.0}, {'asset': AAPL, 'quantity': 14.885349799750085}]",0.0
2016-03-28 08:30:00-04:00,99960.33108285262,99570.0,"[{'asset': USD, 'quantity': 99570.0}, {'asset': AAPL, 'quantity': 14.885349799750085}]",-4.13215533563438e-05
2016-03-28 09:30:00-04:00,99960.33108285262,99570.0,"[{'asset': USD, 'quantity': 99570.0}, {'asset': AAPL, 'quantity': 14.885349799750085}]",0.0
2016-03-28 09:30:00-04:00,99960.33108285262,99570.0,"[{'asset': USD, 'quantity': 99570.0}, {'asset': AAPL, 'quantity': 14.885349799750085}]",0.0
2016-04-07 09:30:00-04:00,99975.67413436213,99560.0,"[{'asset': USD, 'quantity': 99560.0}, {'asset': AAPL, 'quantity': 15.266701694427924}]",0.00015349140347287182
2016-04-17 09:30:00-04:00,99975.59594777616,99550.0,"[{'asset': USD, 'quantity': 99550.0}, {'asset': AAPL, 'quantity': 15.633977414334234}]",-7.820561015448035e-07
2016-04-17 09:29:00-04:00,99975.59594777616,99550.0,"[{'asset': USD, 'quantity': 99550.0}, {'asset': AAPL, 'quantity': 15.633977414334234}]",0.0
2016-04-18 08:30:00-04:00,99971.64836012959,99550.0,"[{'asset': USD, 'quantity': 99550.0}, {'asset': AAPL, 'quantity': 15.633977414334234}]",-3.948551253085686e-05
2016-04-18 09:30:00-04:00,99971.64836012959,99550.0,"[{'asset': USD, 'quantity': 99550.0}, {'asset': AAPL, 'quantity': 15.633977414334234}]",0.0
2016-04-18 09:30:00-04:00,99971.64836012959,99550.0,"[{'asset': USD, 'quantity': 99550.0}, {'asset': AAPL, 'quantity': 15.633977414334234}]",0.0
2016-04-28 09:30:00-04:00,99916.07183425466,99540.0,"[{'asset': USD, 'quantity': 99540.0}, {'asset': AAPL, 'quantity': 16.00475977453431}]",-0.0005559228719999032
2016-05-08 09:30:00-04:00,99912.00533462851,99530.0,"[{'asset': USD, 'quantity': 99530.0}, {'asset': AAPL, 'quantity': 16.43033697326961}]",-4.0699154315149144e-05
2016-05-08 09:29:00-04:00,99912.00533462851,99530.0,"[{'asset': USD, 'quantity': 99530.0}, {'asset': AAPL, 'quantity': 16.43033697326961}]",0.0
2016-05-09 08:30:00-04:00,99913.36084495003,99530.0,"[{'asset': USD, 'quantity': 99530.0}, {'asset': AAPL, 'quantity': 16.43033697326961}]",1.3567041488027343e-05
2016-05-09 09:30:00-04:00,99913.36084495003,99530.0,"[{'asset': USD, 'quantity': 99530.0}, {'asset': AAPL, 'quantity': 16.43033697326961}]",0.0
2016-05-09 09:30:00-04:00,99913.36084495003,99530.0,"[{'asset': USD, 'quantity': 99530.0}, {'asset': AAPL, 'quantity': 16.43033697326961}]",0.0
2016-05-19 09:30:00-04:00,99918.88213217194,99520.0,"[{'asset': USD, 'quantity': 99520.0}, {'asset': AAPL, 'quantity': 16.858923700101652}]",5.526074966577532e-05
2016-05-29 09:30:00-04:00,99939.6200389227,99510.0,"[{'asset': USD, 'quantity': 99510.0}, {'asset': AAPL, 'quantity': 17.281577971635546}]",0.00020754742555384453
2016-05-29 09:29:00-04:00,99939.6200389227,99510.0,"[{'asset': USD, 'quantity': 99510.0}, {'asset': AAPL, 'quantity': 17.281577971635546}]",0.0
2016-05-31 08:30:00-04:00,99937.80544818456,99510.0,"[{'asset': USD, 'quantity': 99510.0}, {'asset': AAPL, 'quantity': 17.281577971635546}]",-1.8156870492780364e-05
2016-05-31 09:30:00-04:00,99937.80544818456,99510.0,"[{'asset': USD, 'quantity': 99510.0}, {'asset': AAPL, 'quantity': 17.281577971635546}]",0.0
2016-05-31 09:30:00-04:00,99937.80544818456,99510.0,"[{'asset': USD, 'quantity': 99510.0}, {'asset': AAPL, 'quantity': 17.281577971635546}]",0.0
2016-06-10 09:30:00-04:00,99935.63897937392,99500.0,"[{'asset': USD, 'quantity': 99500.0}, {'asset': AAPL, 'quantity': 17.68553678153317}]",-2.1678170747496672e-05
2016-06-20 09:30:00-04:00,99919.40187063755,99490.0,"[{'asset': USD, 'quantity': 99490.0}, {'asset': AAPL, 'quantity': 18.091504512128584}]",-0.00016247565835569855
2016-06-30 09:30:00-04:00,99921.94736264528,99480.0,"[{'asset': USD, 'quantity': 99480.0}, {'asset': AAPL, 'quantity': 18.51282322891171}]",2.5475452815726385e-05
2016-07-10 09:30:00-04:00,99927.9108630656,99470.0,"[{'asset': USD, 'quantity': 99470.0}, {'asset': AAPL, 'quantity': 18.931715268861964}]",5.96815872559997e-05
2016-07-10 09:29:00-04:00,99927.9108630656,99470.0,"[{'asset': USD, 'quantity': 99470.0}, {'asset': AAPL, 'quantity': 18.931715268861964}]",0.0
2016-07-11 08:30:00-04:00,99929.89868450258,99470.0,"[{'asset': USD, 'quantity': 99470.0}, {'asset': AAPL, 'quantity': 18.931715268861964}]",1.989255474077467e-05
2016-07-11 09:30:00-04:00,99929.89868450258,99470.0,"[{'asset': USD, 'quantity': 99470.0}, {'asset': AAPL, 'quantity': 18.931715268861964}]",0.0
2016-07-11 09:30:00-04:00,99929.89868450258,99470.0,"[{'asset': USD, 'quantity': 99470.0}, {'asset': AAPL, 'quantity': 18.931715268861964}]",0.0
2016-07-21 09:30:00-04:00,99940.00561188077,99460.0,"[{'asset': USD, 'quantity': 99460.0}, {'asset': AAPL, 'quantity': 19.343364962736135}]",0.00010114017437468092
2016-07-31 09:30:00-04:00,99965.4290412034,99450.0,"[{'asset': USD, 'quantity': 99450.0}, {'asset': AAPL, 'quantity': 19.746347021361334}]",0.0002543869110971375
2016-07-31 09:29:00-04:00,99965.4290412034,99450.0,"[{'asset': USD, 'quantity': 99450.0}, {'asset': AAPL, 'quantity': 19.746347021361334}]",0.0
2016-08-01 08:30:00-04:00,99973.5250404691,99450.0,"[{'asset': USD, 'quantity': 99450.0}, {'asset': AAPL, 'quantity': 19.746347021361334}]",8.09879909819955e-05
2016-08-01 09:30:00-04:00,99973.5250404691,99450.0,"[{'asset': USD, 'quantity': 99450.0}, {'asset': AAPL, 'quantity': 19.746347021361334}]",0.0
2016-08-01 09:30:00-04:00,99973.5250404691,99450.0,"[{'asset': USD, 'quantity': 99450.0}, {'asset': AAPL, 'quantity': 19.746347021361334}]",0.0
2016-08-11 09:30:00-04:00,99982.22844465569,99440.0,"[{'asset': USD, 'quantity': 99440.0}, {'asset': AAPL, 'quantity': 20.12352758570774}]",8.705709019518615e-05
